Year,Electricity_Cost_Pct_Change,Investments_Pct_Change,CO2e_Pct_Change,PM25_Pct_Change
2020,0.028721983950218268,0.0,,
2021,-4.785965093097209,0.0,-1.0429452654753584,-1.9921631596606622
2022,-5.289940815612107,0.0,-0.7635917462334205,-3.8743014766387036
2023,-4.12488961236023,3.697993373153749,0.10025138247247625,-5.655764886612602
2024,-4.875792387704212,2.994237074922389,1.5580017821822252,-7.343135036073285
2025,-5.124844913219681,4.511390837769343,2.0993346179953924,-8.94444399620251
2026,0.7104633830654186,26.00116857081396,1.6411105948268323,-10.415671659319916
2027,-0.2641310985450674,28.97270125861271,0.28964210033118604,-11.801528788034341
2028,-0.8960185349688812,53.763939191411126,-4.837362894136397,-13.111094410475072
2029,-7.586504739399618,37.59411905509607,-9.322903875298536,-14.349631206387784
2030,-6.222038582327688,35.29866589577056,-8.730494269851958,-15.523039404441018
2031,-3.3423454951634195,47.1081599555538,-9.727694216495074,-16.56439565017087
2032,-3.526883233068756,44.936088397743696,-10.548791430715099,-17.545479324382544
2033,-2.930848120109783,51.907081212507855,-12.48786781917626,-18.47135458665183
2034,-1.815543951525442,49.51186549354197,-11.994043424173173,-19.036188129661934
2035,-2.800288477255825,52.85581630951454,-12.26344090851467,-19.762696835254054
2036,-3.3906242191117633,51.96691707004171,-13.060975211281692,-20.141661475383618
2037,-2.6648276664014436,55.09459082380527,-16.195783249874747,-20.29764431140188
2038,-1.529155206358976,51.49345312965031,-18.180905773568,-20.600991074559566
2039,-4.1401713283975585,51.86321007911376,-20.867299251325267,-20.893254643013172
2040,13.953721629188557,64.7103388824381,-18.956108257265004,-21.28048749762751
2041,8.208210366670349,64.7103388824381,-17.05211363428859,-20.546793156335298
2042,7.362805017305971,68.24591717194663,-17.175883021517915,-20.05635711893166
2043,4.071898007358037,70.28130591490223,-17.104752403762163,-19.413375338295012
2044,3.049937955308073,74.61154476223383,-17.206455074242612,-18.55571209288785
2045,-7.454743689319206,37.35210484788691,-17.187685559407736,-17.746215010500592
2046,-6.665441123384157,43.07818458726055,-18.478882362774296,-16.97298606904906
2047,-7.829515168930938,45.602035813808115,-19.76995474373186,-16.238696405049804
2048,-6.945699436687269,48.25884281156268,-21.027647038315376,-15.544506581293394
2049,-28.900699892809644,47.09117883252294,-22.719158011213235,-15.353619882270007
2050,3.458435557514005,40.128580381812874,-38.12423187630183,-15.173649299565598
2051,,,-40.592316336102826,-14.879207190429696
2052,,,-43.53060922761058,-14.72362680329927
2053,,,-44.62229027351889,-14.575404910729702
